(100, 22, 79)
(101, 27, 78)
(101, 30, 62)
(102, 37, 50)
(102, 48, 25)
(103, 28, 76)
(103, 32, 54)
(104, 29, 72)
(104, 41, 46)
(106, 26, 76)
(106, 29, 53)
(107, 36, 41)
(108, 25, 73)
(110, 21, 93)
(111, 28, 60)
(114, 23, 76)
(117, 33, 51)
(120, 30, 50)
(122, 26, 70)
(26, 84, 56)
(28, 100, 51)
(33, 68, 47)
(35, 108, 41)
(35, 84, 42)
(37, 124, 36)
(37, 53, 67)
(39, 111, 40)
(39, 61, 53)
(41, 67, 49)
(42, 69, 40)
(42, 92, 32)
(43, 52, 76)
(44, 108, 27)
(44, 79, 36)
(44, 85, 35)
(45, 57, 52)
(45, 63, 47)
(46, 49, 94)
(46, 54, 60)
(46, 95, 31)
(47, 63, 45)
(47, 69, 34)
(47, 76, 30)
(48, 61, 51)
(48, 62, 46)
(49, 106, 25)
(50, 65, 43)
(50, 79, 25)
(51, 64, 44)
(51, 75, 32)
(52, 38, 93)
(52, 58, 48)
(53, 115, 24)
(53, 52, 66)
(54, 46, 79)
(54, 50, 63)
(54, 51, 58)
(54, 55, 41)
(54, 64, 40)
(54, 77, 28)
(54, 92, 24)
(55, 65, 24)
(56, 100, 15)
(56, 45, 86)
(56, 63, 27)
(56, 77, 23)
(56, 93, 19)
(58, 37, 102)
(58, 44, 88)
(58, 47, 57)
(58, 56, 40)
(58, 75, 23)
(58, 87, 19)
(59, 53, 53)
(59, 62, 39)
(59, 85, 19)
(60, 42, 78)
(60, 54, 50)
(60, 64, 26)
(60, 81, 11)
(61, 45, 68)
(62, 54, 48)
(62, 59, 26)
(62, 80, 21)
(63, 36, 100)
(63, 56, 34)
(63, 76, 13)
(64, 41, 76)
(64, 43, 63)
(65, 51, 45)
(65, 63, 25)
(65, 64, 20)
(66, 60, 25)
(67, 48, 50)
(67, 60, 24)
(68, 33, 89)
(69, 40, 67)
(69, 72, 12)
(70, 53, 37)
(71, 38, 68)
(71, 45, 54)
(71, 60, 19)
(73, 32, 83)
(73, 41, 66)
(73, 55, 30)
(74, 55, 29)
(74, 64, 18)
(75, 44, 53)
(75, 45, 48)
(75, 49, 31)
(77, 44, 52)
(77, 48, 42)
(78, 31, 105)
(78, 36, 75)
(78, 43, 60)
(78, 57, 22)
(79, 28, 89)
(79, 50, 30)
(79, 56, 28)
(80, 36, 72)
(82, 37, 71)
(82, 39, 58)
(82, 62, 17)
(83, 35, 82)
(83, 47, 47)
(84, 25, 104)
(84, 50, 24)
(85, 35, 63)
(85, 37, 53)
(85, 73, 9)
(86, 30, 80)
(86, 42, 51)
(86, 45, 35)
(88, 43, 45)
(88, 47, 28)
(89, 24, 102)
(89, 27, 79)
(90, 34, 57)
(91, 47, 27)
(92, 32, 58)
(93, 40, 47)
(93, 44, 43)
(93, 63, 15)
(94, 35, 56)
(94, 58, 19)
(95, 42, 45)
(98, 26, 101)
(98, 42, 32)
(99, 26, 87)
(99, 30, 65)
(99, 38, 50)
: 20 rows, 100 columns, 200 nonzeros
Academic license - for non-commercial use only - expires 2022-01-15
Non-dominated vectors found: 151
Read LP format model from file ../tests/examples/3AP-10-3.lp
Reading time = 0.00 seconds
Set parameter Username
Solver calls: 267
