(15, 118, 148)
(17, 119, 138)
(18, 100, 112)
(18, 88, 120)
(19, 83, 139)
(20, 116, 110)
(21, 100, 101)
(21, 78, 131)
(22, 78, 121)
(23, 128, 91)
(23, 74, 120)
(23, 94, 114)
(23, 96, 112)
(24, 86, 91)
(25, 84, 105)
(26, 76, 104)
(27, 64, 121)
(27, 79, 103)
(28, 128, 86)
(28, 81, 99)
(28, 88, 89)
(29, 106, 78)
(29, 72, 91)
(29, 86, 86)
(31, 62, 104)
(31, 91, 79)
(32, 103, 77)
(32, 113, 76)
(32, 78, 90)
(33, 74, 89)
(33, 88, 84)
(34, 106, 73)
(34, 60, 95)
(34, 66, 93)
(34, 72, 86)
(34, 92, 78)
(35, 59, 120)
(35, 83, 85)
(35, 95, 77)
(36, 113, 66)
(36, 51, 115)
(36, 58, 110)
(36, 66, 90)
(36, 77, 79)
(36, 91, 74)
(37, 104, 73)
(37, 123, 64)
(37, 54, 112)
(37, 59, 104)
(37, 64, 90)
(37, 68, 86)
(38, 54, 109)
(38, 59, 101)
(38, 74, 84)
(38, 75, 74)
(38, 98, 67)
(39, 108, 65)
(39, 55, 100)
(39, 92, 73)
(40, 56, 91)
(40, 62, 86)
(40, 69, 85)
(40, 71, 77)
(40, 97, 66)
(41, 47, 121)
(41, 58, 87)
(41, 71, 73)
(41, 89, 66)
(42, 125, 60)
(42, 45, 104)
(42, 56, 89)
(42, 64, 85)
(42, 68, 81)
(42, 98, 63)
(43, 108, 62)
(43, 111, 61)
(43, 45, 101)
(43, 52, 97)
(43, 67, 76)
(43, 75, 69)
(43, 81, 65)
(44, 118, 60)
(44, 128, 59)
(44, 52, 87)
(44, 63, 82)
(44, 65, 74)
(45, 112, 58)
(45, 48, 86)
(45, 55, 84)
(45, 64, 76)
(45, 67, 69)
(45, 77, 68)
(45, 80, 62)
(46, 58, 82)
(46, 89, 61)
(46, 92, 60)
(46, 95, 57)
(47, 105, 55)
(47, 41, 110)
(47, 61, 73)
(47, 77, 61)
(48, 36, 108)
(48, 76, 61)
(48, 80, 58)
(49, 103, 51)
(49, 38, 87)
(49, 65, 69)
(49, 71, 65)
(49, 78, 58)
(49, 90, 56)
(50, 52, 80)
(50, 53, 69)
(50, 74, 64)
(50, 80, 57)
(51, 66, 66)
(52, 104, 50)
(52, 45, 74)
(52, 63, 61)
(52, 72, 57)
(53, 84, 56)
(53, 92, 53)
(53, 97, 48)
(54, 43, 86)
(54, 62, 65)
(55, 60, 63)
(56, 81, 56)
(56, 83, 46)
(57, 58, 57)
(57, 76, 54)
(57, 80, 52)
(57, 81, 49)
(58, 37, 89)
(58, 54, 67)
(58, 56, 62)
(58, 79, 51)
(59, 42, 85)
(59, 66, 52)
(59, 84, 45)
(59, 85, 42)
(60, 52, 68)
(60, 54, 64)
(61, 36, 88)
(61, 49, 67)
(61, 53, 64)
(61, 77, 45)
(62, 38, 84)
(62, 43, 74)
(62, 44, 73)
(62, 52, 58)
(62, 62, 51)
(62, 74, 49)
(63, 32, 132)
(63, 40, 63)
(63, 72, 49)
(63, 79, 39)
(64, 58, 54)
(64, 66, 47)
(65, 38, 75)
(66, 27, 95)
(66, 63, 45)
(66, 65, 37)
(67, 29, 74)
(69, 57, 53)
(69, 84, 35)
(70, 39, 71)
(71, 47, 61)
(71, 49, 53)
(71, 58, 50)
(72, 39, 65)
(72, 53, 52)
(73, 38, 67)
(73, 44, 61)
(73, 51, 50)
(73, 78, 32)
(74, 35, 71)
(74, 37, 66)
(74, 41, 58)
(74, 57, 48)
(74, 64, 43)
(74, 66, 35)
(75, 38, 64)
(75, 55, 40)
(75, 76, 34)
(76, 33, 70)
(76, 47, 49)
(76, 51, 45)
(76, 62, 38)
(76, 64, 30)
(80, 29, 71)
(80, 43, 45)
(81, 31, 50)
(82, 27, 83)
(83, 29, 62)
(83, 56, 38)
(84, 52, 43)
(84, 63, 36)
(84, 65, 28)
(85, 59, 37)
(88, 80, 27)
(89, 38, 48)
(89, 40, 40)
(90, 27, 75)
(90, 47, 39)
(91, 29, 54)
(92, 32, 45)
(96, 39, 42)
(97, 48, 37)
: 20 rows, 100 columns, 200 nonzeros
Academic license - for non-commercial use only - expires 2022-01-15
Non-dominated vectors found: 207
Read LP format model from file ../tests/examples/3AP-10-5.lp
Reading time = 0.00 seconds
Set parameter Username
Solver calls: 349
