(10, 102, 92)
(100, 36, 60)
(11, 90, 105)
(12, 112, 89)
(12, 116, 87)
(12, 128, 86)
(12, 94, 92)
(13, 110, 91)
(13, 113, 83)
(13, 90, 94)
(14, 94, 81)
(14, 96, 76)
(15, 74, 87)
(16, 108, 75)
(16, 67, 95)
(16, 82, 84)
(17, 82, 76)
(17, 93, 73)
(18, 80, 79)
(18, 95, 68)
(19, 74, 82)
(19, 89, 71)
(21, 91, 70)
(22, 123, 66)
(22, 61, 97)
(22, 73, 91)
(22, 85, 73)
(22, 93, 67)
(23, 106, 59)
(23, 60, 112)
(23, 70, 88)
(24, 100, 62)
(24, 74, 81)
(24, 78, 76)
(25, 56, 98)
(25, 68, 84)
(25, 90, 64)
(26, 49, 106)
(26, 64, 90)
(26, 86, 65)
(27, 113, 58)
(27, 80, 73)
(27, 84, 68)
(28, 73, 81)
(28, 76, 75)
(28, 78, 71)
(28, 83, 70)
(29, 123, 55)
(29, 49, 100)
(29, 54, 95)
(29, 56, 81)
(29, 79, 70)
(29, 88, 62)
(29, 99, 59)
(30, 48, 98)
(30, 49, 89)
(30, 64, 78)
(30, 96, 54)
(31, 64, 70)
(31, 80, 68)
(31, 90, 57)
(32, 43, 108)
(32, 62, 73)
(32, 77, 62)
(33, 56, 76)
(33, 71, 65)
(33, 87, 60)
(34, 116, 51)
(34, 83, 61)
(34, 99, 53)
(36, 113, 50)
(36, 41, 115)
(36, 43, 91)
(36, 91, 52)
(37, 108, 49)
(37, 42, 106)
(37, 80, 58)
(37, 85, 55)
(37, 91, 50)
(38, 42, 100)
(38, 54, 84)
(38, 56, 75)
(38, 89, 53)
(39, 50, 78)
(39, 83, 56)
(40, 46, 84)
(40, 70, 69)
(41, 103, 49)
(41, 106, 46)
(41, 39, 92)
(41, 62, 67)
(41, 76, 64)
(41, 79, 61)
(42, 55, 75)
(42, 61, 70)
(42, 69, 55)
(42, 81, 47)
(42, 92, 44)
(43, 131, 41)
(43, 36, 108)
(43, 59, 74)
(43, 79, 50)
(44, 67, 66)
(44, 68, 59)
(44, 73, 53)
(45, 43, 83)
(45, 55, 74)
(45, 62, 62)
(45, 88, 46)
(46, 38, 103)
(46, 49, 81)
(46, 54, 76)
(46, 90, 41)
(47, 33, 94)
(47, 48, 79)
(47, 51, 72)
(47, 55, 61)
(47, 60, 56)
(47, 84, 44)
(47, 92, 38)
(48, 42, 91)
(48, 54, 59)
(49, 73, 52)
(49, 76, 49)
(50, 121, 36)
(50, 67, 55)
(50, 70, 52)
(50, 72, 50)
(50, 73, 46)
(50, 78, 43)
(50, 89, 40)
(51, 39, 91)
(51, 62, 52)
(51, 67, 49)
(51, 85, 42)
(52, 32, 105)
(52, 39, 89)
(52, 52, 70)
(52, 73, 45)
(53, 45, 78)
(53, 50, 74)
(53, 59, 58)
(53, 67, 48)
(54, 44, 77)
(54, 75, 41)
(54, 92, 35)
(55, 48, 75)
(55, 83, 40)
(55, 86, 38)
(55, 89, 34)
(56, 33, 86)
(56, 42, 82)
(56, 48, 64)
(57, 39, 85)
(57, 51, 63)
(57, 61, 52)
(57, 71, 46)
(58, 43, 80)
(58, 56, 57)
(58, 59, 55)
(58, 80, 40)
(59, 104, 30)
(59, 43, 69)
(59, 53, 58)
(59, 79, 40)
(59, 93, 33)
(60, 32, 103)
(60, 44, 66)
(60, 63, 48)
(60, 70, 47)
(60, 73, 30)
(61, 31, 112)
(61, 32, 101)
(61, 61, 51)
(61, 67, 33)
(62, 42, 66)
(62, 55, 54)
(63, 115, 29)
(63, 116, 28)
(63, 31, 111)
(63, 32, 100)
(63, 41, 81)
(63, 46, 62)
(64, 104, 24)
(64, 39, 77)
(64, 51, 59)
(65, 30, 111)
(65, 31, 100)
(65, 37, 71)
(65, 54, 51)
(65, 65, 44)
(66, 41, 67)
(66, 61, 49)
(66, 63, 41)
(67, 32, 85)
(67, 38, 67)
(67, 44, 63)
(67, 53, 56)
(67, 62, 39)
(68, 101, 29)
(68, 102, 26)
(68, 41, 66)
(68, 50, 61)
(68, 54, 50)
(68, 63, 33)
(69, 35, 83)
(69, 45, 62)
(69, 46, 60)
(69, 57, 49)
(69, 61, 36)
(70, 33, 79)
(70, 45, 61)
(70, 55, 39)
(70, 70, 32)
(71, 32, 77)
(71, 43, 65)
(71, 49, 55)
(71, 88, 29)
(73, 32, 69)
(73, 38, 65)
(73, 54, 36)
(73, 74, 29)
(73, 91, 27)
(74, 36, 65)
(74, 52, 49)
(75, 100, 24)
(75, 30, 89)
(75, 47, 58)
(75, 51, 47)
(76, 43, 61)
(76, 45, 57)
(76, 50, 45)
(76, 69, 32)
(77, 49, 45)
(77, 71, 29)
(78, 34, 66)
(79, 27, 75)
(79, 44, 53)
(8, 113, 108)
(82, 40, 63)
(82, 45, 46)
(82, 62, 32)
(83, 90, 27)
(84, 29, 72)
(85, 35, 64)
(85, 39, 59)
(85, 97, 26)
(88, 40, 52)
(9, 117, 95)
(9, 98, 105)
(90, 48, 41)
(90, 89, 25)
(92, 98, 23)
(94, 43, 50)
(94, 87, 27)
(96, 38, 59)
: 20 rows, 100 columns, 200 nonzeros
Academic license - for non-commercial use only - expires 2022-01-15
Non-dominated vectors found: 256
Read LP format model from file ../tests/examples/3AP-10-2.lp
Reading time = 0.00 seconds
Set parameter Username
Solver calls: 863
