(100, 146, 22)
(100, 36, 112)
(100, 43, 82)
(100, 65, 46)
(100, 76, 43)
(100, 95, 30)
(100, 97, 27)
(101, 32, 127)
(101, 38, 84)
(101, 75, 40)
(101, 92, 34)
(102, 37, 104)
(102, 41, 82)
(102, 79, 39)
(103, 31, 140)
(103, 34, 124)
(104, 30, 138)
(104, 56, 63)
(104, 76, 39)
(105, 129, 22)
(105, 53, 67)
(105, 57, 57)
(105, 66, 45)
(105, 94, 33)
(106, 34, 117)
(106, 45, 81)
(106, 50, 67)
(106, 53, 64)
(106, 63, 51)
(106, 73, 42)
(106, 80, 37)
(107, 33, 116)
(107, 36, 92)
(107, 45, 69)
(107, 51, 61)
(107, 56, 58)
(108, 34, 106)
(108, 46, 63)
(108, 85, 33)
(109, 33, 97)
(109, 44, 81)
(109, 59, 55)
(109, 61, 52)
(109, 70, 44)
(109, 79, 38)
(109, 93, 32)
(109, 95, 27)
(109, 97, 24)
(110, 29, 153)
(110, 31, 131)
(110, 44, 78)
(110, 64, 50)
(110, 77, 37)
(111, 55, 58)
(111, 60, 53)
(112, 166, 21)
(112, 29, 128)
(112, 31, 125)
(112, 37, 90)
(113, 27, 139)
(113, 32, 119)
(113, 42, 79)
(113, 58, 53)
(113, 68, 41)
(113, 91, 27)
(114, 52, 59)
(114, 64, 47)
(115, 122, 22)
(115, 31, 124)
(115, 40, 81)
(115, 57, 52)
(115, 73, 37)
(115, 84, 34)
(116, 29, 122)
(116, 47, 59)
(116, 52, 57)
(116, 83, 31)
(116, 85, 28)
(117, 120, 21)
(117, 31, 111)
(117, 32, 104)
(117, 35, 93)
(117, 41, 65)
(117, 55, 55)
(117, 65, 41)
(118, 40, 80)
(118, 55, 54)
(118, 61, 48)
(119, 116, 22)
(119, 28, 125)
(119, 76, 35)
(120, 100, 23)
(120, 26, 171)
(120, 27, 132)
(120, 32, 95)
(120, 35, 92)
(120, 79, 31)
(121, 28, 109)
(121, 33, 89)
(121, 34, 88)
(121, 39, 72)
(121, 51, 58)
(121, 59, 47)
(122, 27, 103)
(122, 30, 102)
(122, 37, 82)
(122, 56, 53)
(123, 25, 117)
(123, 83, 30)
(124, 24, 148)
(124, 57, 51)
(125, 35, 80)
(125, 58, 45)
(125, 94, 24)
(126, 22, 143)
(126, 38, 78)
(126, 63, 44)
(126, 64, 39)
(127, 32, 93)
(127, 46, 57)
(127, 88, 27)
(128, 21, 155)
(128, 31, 100)
(128, 47, 51)
(128, 71, 37)
(129, 30, 93)
(129, 63, 41)
(130, 28, 91)
(130, 40, 71)
(130, 54, 49)
(131, 20, 133)
(131, 33, 88)
(131, 37, 74)
(131, 75, 36)
(132, 26, 104)
(132, 32, 76)
(132, 43, 59)
(132, 67, 37)
(132, 81, 30)
(132, 82, 28)
(133, 81, 29)
(134, 53, 47)
(135, 24, 131)
(135, 26, 103)
(135, 59, 41)
(135, 78, 32)
(136, 24, 120)
(136, 74, 35)
(136, 80, 30)
(137, 18, 132)
(137, 22, 119)
(137, 25, 115)
(137, 42, 53)
(138, 21, 131)
(138, 40, 70)
(138, 63, 40)
(139, 26, 94)
(139, 69, 34)
(140, 69, 33)
(141, 37, 73)
(141, 38, 61)
(141, 52, 46)
(141, 87, 27)
(142, 24, 116)
